is_check,is_capture,material_balance,num_attackers,label
1,0,72,0,check
0,0,74,0,none
1,0,71,0,check
0,0,71,0,none
0,0,74,0,none
0,0,74,0,none
0,0,70,0,none
0,1,73,0,capture
0,0,66,0,none
0,0,73,0,none
0,0,71,0,none
0,0,73,0,none
0,0,73,0,none
0,0,68,0,none
0,0,72,0,none
0,1,74,0,capture
0,1,74,0,capture
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,72,0,none
0,0,74,0,none
0,0,70,0,none
0,1,74,0,capture
0,0,73,0,none
0,0,74,0,none
0,1,73,0,capture
0,0,74,0,none
0,0,63,0,none
0,0,68,0,none
1,0,73,0,check
0,0,74,0,none
0,0,70,0,none
0,0,68,0,none
0,0,72,0,none
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,1,73,0,capture
0,0,74,0,none
0,0,63,0,none
0,0,69,0,none
0,0,74,0,none
0,1,74,0,capture
0,0,74,0,none
0,0,70,0,none
0,0,73,0,none
0,0,74,0,none
0,0,71,0,none
0,0,71,0,none
0,0,74,0,none
0,0,68,0,none
0,0,73,0,none
0,0,74,0,none
0,0,73,0,none
0,0,72,0,none
0,0,62,0,none
1,1,74,0,check
0,0,67,0,none
0,1,73,0,capture
0,0,69,0,none
0,0,67,0,none
1,1,74,0,check
0,0,71,0,none
0,0,74,0,none
0,0,73,0,none
0,0,74,0,none
0,0,72,0,none
0,0,66,0,none
0,0,73,0,none
0,0,66,0,none
0,0,71,0,none
0,0,71,0,none
0,0,71,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
1,0,73,0,check
0,0,74,0,none
0,0,74,0,none
0,0,74,0,none
0,0,66,0,none
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,72,0,none
1,1,74,0,check
0,0,73,0,none
0,0,74,0,none
0,0,74,0,none
0,0,73,0,none
0,0,72,0,none
0,0,74,0,none
0,0,73,0,none
0,0,69,0,none
0,0,69,0,none
0,0,74,0,none
0,0,58,0,none
0,0,74,0,none
0,1,72,0,capture
0,0,72,0,none
0,0,68,0,none
0,0,74,0,none
